candidate_id,order,source_witness_id,source_pdf_page,source_printed_page,page_alignment_status,source_ocr_line_start,source_ocr_line_end,headword_es_ocr,cora_ocr,raw_span_ocr,separator_type,multiple_separator_flag,extraction_confidence,review_status,human_verified
ORT1888-cand-000733,733,ORTEGA1888-TEPIC-IA,44,40,matched_headword,2050,2051,Cortar con los dientes,Ntikeuca. Nete.,"Cortar con los dientes. ,— Ntikeuca. Nete.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000734,734,ORTEGA1888-TEPIC-IA,44,40,matched_headword,2052,2053,Cortar con tijeras,Ntiyé. Nete.,Cortar con tijeras. — Ntiyé. Nete.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000735,735,ORTEGA1888-TEPIC-IA,44,40,matched_headword,2054,2055,Corteza de árbol,Cutzapéhti.,Corteza de árbol. — Cutzapéhti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000736,736,ORTEGA1888-TEPIC-IA,44,40,matched_headword,2056,2057,Cosa,Titah.,Cosa.— Titah.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000737,737,ORTEGA1888-TEPIC-IA,44,40,matched_headword,2058,2059,Cosecha,. Tzan i at.,Cosecha.--. Tzan i at.,hyphen_variant,false,medium,unreviewed_machine_candidate,false
ORT1888-cand-000738,738,ORTEGA1888-TEPIC-IA,44,40,matched_headword,2060,2061,Cose,Bibpua. Neti.,Coser. ^— Bibpua. Neti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000739,739,ORTEGA1888-TEPIC-IA,44,40,matched_headword,2062,2063,Cosquillas hace,Yhtzicuatá. Neti.,Cosquillas hacer. — Yhtzicuatá. Neti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000740,740,ORTEGA1888-TEPIC-IA,44,40,matched_headword,2064,2065,Cosquillas tene,Yhtzieuaré Ne.,Cosquillas tener.— Yhtzieuaré Ne.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000741,741,ORTEGA1888-TEPIC-IA,44,40,matched_headword,2066,2067,Costal,Ata uri ti.,Costal.— Ata uri ti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000742,742,ORTEGA1888-TEPIC-IA,44,40,matched_headword,2068,2069,Costilla,Ytzapuari.,Costilla.- — Ytzapuari.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000743,743,ORTEGA1888-TEPIC-IA,44,40,matched_headword,2070,2071,Coser maíz,Ynhatzá Ne.,Coser maíz.— Ynhatzá Ne.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000744,744,ORTEGA1888-TEPIC-IA,44,40,matched_headword,2072,2073,Coser la comida,Yatzá. Neti.,Coser la comida. — Yatzá. Neti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000745,745,ORTEGA1888-TEPIC-IA,44,40,matched_headword,2074,2075,Coserse la comida,"Tcuenazt,","Coserse la comida. — Tcuenazt,",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000746,746,ORTEGA1888-TEPIC-IA,44,40,matched_headword,2076,2077,Coyuntura,Ahuaótuna.,Coyuntura. — Ahuaótuna.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000747,747,ORTEGA1888-TEPIC-IA,44,40,matched_headword,2078,2083,Crecer el hombre,Veezé Ne.,Crecer el hombre. — Veezé Ne. | !K3,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000748,748,ORTEGA1888-TEPIC-IA,44,40,matched_headword,2090,2091,Crece,vTzalluate. Neti.,Crecer.— vTzalluate. Neti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000749,749,ORTEGA1888-TEPIC-IA,45,41,matched_headword,2092,2093,Creencia,Tzahuaterit.,Creencia. — Tzahuaterit.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000750,750,ORTEGA1888-TEPIC-IA,45,41,matched_headword,2094,2095,Crespo ser ele pelo,Abatzotní. N.,Crespo ser ele pelo. — Abatzotní. N.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000751,751,ORTEGA1888-TEPIC-IA,45,41,matched_headword,2096,2097,Cresta de gallo,>Tzubetn.,Cresta de gallo.— >Tzubetn.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000752,752,ORTEGA1888-TEPIC-IA,45,41,matched_headword,2098,2099,Criador Dios,Tatáhuacatn.,Criador Dios. — Tatáhuacatn.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000753,753,ORTEGA1888-TEPIC-IA,45,41,matched_headword,2100,2101,"Criatura, el hombre",Taavihhuacame.,"Criatura, el hombre. — Taavihhuacame.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000754,754,ORTEGA1888-TEPIC-IA,45,41,matched_headword,2102,2103,Crucifica,Curuztaté. Curuzneteuataté.,Crucificar. — Curuztaté. Curuzneteuataté.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000755,755,ORTEGA1888-TEPIC-IA,45,41,matched_headword,2104,2105,Cruda cosa,Capuquazé.,Cruda cosa. — Capuquazé.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000756,756,ORTEGA1888-TEPIC-IA,45,41,matched_headword,2106,2107,Crugir los dientes,Vkeme. Nenkémé.,Crugir los dientes. — Vkeme. Nenkémé.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000757,757,ORTEGA1888-TEPIC-IA,45,41,matched_headword,2108,2109,Cuaja,Teuhté. Neti.,Cuajar. — Teuhté. Neti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000758,758,ORTEGA1888-TEPIC-IA,45,41,matched_headword,2110,2111,Cuajo,Quaxú.,Cuajo. — Quaxú.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000759,759,ORTEGA1888-TEPIC-IA,45,41,matched_headword,2112,2113,Cuando'?,Anatne?,Cuando'? — Anatne?,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000760,760,ORTEGA1888-TEPIC-IA,45,41,matched_headword,2114,2115,Cuando,"Tet,","Cuando.— Tet,",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000761,761,ORTEGA1888-TEPIC-IA,45,41,matched_headword,2116,2117,Cuantas veces,Achunepeoamexl,Cuantas veces. — Achunepeoamexl,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000762,762,ORTEGA1888-TEPIC-IA,45,41,matched_headword,2118,2119,Cubri,Baana Nete.,Cubrir. — Baana Nete.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000763,763,ORTEGA1888-TEPIC-IA,45,41,matched_headword,2120,2121,Cuchara de baxo,Itehti.,"Cuchara de baxo ,— Itehti.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000764,764,ORTEGA1888-TEPIC-IA,45,41,matched_headword,2122,2123,Cudicia,Nécuazt. Neti.,Cudiciar. — Nécuazt. Neti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000765,765,ORTEGA1888-TEPIC-IA,45,41,matched_headword,2124,2125,Cudicia,Necuatziat.,Cudicia. — Necuatziat.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000766,766,ORTEGA1888-TEPIC-IA,45,41,matched_headword,2126,2127,Cuello,Keupihti.,Cuello. —Keupihti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000767,767,ORTEGA1888-TEPIC-IA,45,41,matched_headword,2128,2129,"Cuenta, el acto de conta",>Yteyak,"Cuenta, el acto de contar.— >Yteyak",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000768,768,ORTEGA1888-TEPIC-IA,45,41,matched_headword,2130,2131,Cuenta de vidrio,Matzebeti.,Cuenta de vidrio. — Matzebeti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000769,769,ORTEGA1888-TEPIC-IA,45,41,matched_headword,2132,2133,Cuerno,^Ahuáti.,Cuerno.— ^Ahuáti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000770,770,ORTEGA1888-TEPIC-IA,45,41,matched_headword,2134,2135,Cuero,Naviti.,Cuero. — Naviti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000771,771,ORTEGA1888-TEPIC-IA,45,41,matched_headword,2136,2137,Cuervo,Coátza pl. rí.,Cuervo. — Coátza pl. rí.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000772,772,ORTEGA1888-TEPIC-IA,45,41,matched_headword,2138,2139,Cueva,Teazta. Teaztánacat.,Cueva. — Teazta. Teaztánacat.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000773,773,ORTEGA1888-TEPIC-IA,45,41,matched_headword,2140,2141,Cuidado,Chaéhrin.,Cuidado. — Chaéhrin.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000774,774,ORTEGA1888-TEPIC-IA,45,41,matched_headword,2142,2143,Cuida,Chaeh. Neti.,Cuidar. — Chaeh. Neti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000775,775,ORTEGA1888-TEPIC-IA,45,41,matched_headword,2144,2145,Culebra de agua,Aixacuráet. pl tzi.,Culebra de agua. — Aixacuráet. pl tzi.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000776,776,ORTEGA1888-TEPIC-IA,45,41,matched_headword,2146,2147,Culebra otra,Ahke. pl. ahkeri.,Culebra otra. — Ahke. pl. ahkeri.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000777,777,ORTEGA1888-TEPIC-IA,45,41,matched_headword,2148,2149,Culpa ó pecado,Xanacati.,Culpa ó pecado. — Xanacati.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000778,778,ORTEGA1888-TEPIC-IA,45,41,matched_headword,2150,2155,Cumbre de cerro,Antevi.,Cumbre de cerro. — Antevi. | 42,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000779,779,ORTEGA1888-TEPIC-IA,46,42,matched_headword,2162,2163,Cumplir lo que se manda,Aaztéht.a,Cumplir lo que se manda. — Aaztéht.a,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000780,780,ORTEGA1888-TEPIC-IA,46,42,matched_headword,2164,2165,Cuna,Tzapóriti.,Cuna. — Tzapóriti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000781,781,ORTEGA1888-TEPIC-IA,46,42,matched_headword,2166,2167,Culpar á otro,^Xanacate. Neti.,Culpar á otro.— ^Xanacate. Neti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000782,782,ORTEGA1888-TEPIC-IA,46,42,matched_headword,2168,2169,Cuñada,^Tihui tari.,Cuñada.— ^Tihui tari.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000783,783,ORTEGA1888-TEPIC-IA,46,42,matched_headword,2170,2171,Cuñado de hombre,Tiyaoberi.,Cuñado de hombre. — Tiyaoberi.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000784,784,ORTEGA1888-TEPIC-IA,46,42,matched_headword,2172,2173,Cuñado de muje,Tihuítari.,Cuñado de mujer. — Tihuítari.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000785,785,ORTEGA1888-TEPIC-IA,46,42,matched_headword,2174,2175,Curar enfermedad,Tenca Neti,Curar enfermedad. — Tenca Neti,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000786,786,ORTEGA1888-TEPIC-IA,46,42,matched_headword,2176,2177,Cursos tene,Admita. Ne.,Cursos tener. — Admita. Ne.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000787,787,ORTEGA1888-TEPIC-IA,46,42,matched_headword,2178,2179,Curti,Yhua. Neti.,Curtir — Yhua. Neti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000788,788,ORTEGA1888-TEPIC-IA,46,42,matched_headword,2180,2181,Cambullir ¡í otro,Teaolite.,Cambullir ¡í otro. — Teaolite.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000789,789,ORTEGA1888-TEPIC-IA,46,42,matched_headword,2182,2183,Carcillo,Natzarit.,Carcillo.-^Natzarit.,hyphen_variant,false,medium,unreviewed_machine_candidate,false
ORT1888-cand-000790,790,ORTEGA1888-TEPIC-IA,46,42,matched_headword,2184,2185,Cebolla,Enri.,Cebolla.— Enri.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000791,791,ORTEGA1888-TEPIC-IA,46,42,matched_headword,2186,2187,Cedaso,Catzémite.,Cedaso. — Catzémite.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000792,792,ORTEGA1888-TEPIC-IA,46,42,matched_headword,2188,2189,"Cegar, ciego esta",Acune.,"Cegar, ciego estar. — Acune.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000793,793,ORTEGA1888-TEPIC-IA,46,42,matched_headword,2190,2191,Cejas,Ceaka élite.,"Cejas. ,— Ceaka élite.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000794,794,ORTEGA1888-TEPIC-IA,46,42,matched_headword,2192,2193,Celar ó tener celos,Teat'/a,Celar ó tener celos. — Teat'/a,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000795,795,ORTEGA1888-TEPIC-IA,46,42,matched_headword,2194,2195,Celo,Teatzeat.,Celo. — Teatzeat.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000796,796,ORTEGA1888-TEPIC-IA,46,42,matched_headword,2196,2197,Celoso,Teatzácame. pl. tzi.,Celoso. — Teatzácame. pl. tzi.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000797,797,ORTEGA1888-TEPIC-IA,46,42,matched_headword,2198,2199,Ceniza,Nazi ti.,Ceniza. — Nazi ti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000798,798,ORTEGA1888-TEPIC-IA,46,42,matched_headword,2200,2201,"Cepo, prisión",Busca cárcel.,"Cepo, prisión. — Busca cárcel.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000799,799,ORTEGA1888-TEPIC-IA,46,42,matched_headword,2202,2203,Cera,Xuxca.,Cera. — Xuxca.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000800,800,ORTEGA1888-TEPIC-IA,46,42,matched_headword,2204,2205,Cerca,"Namiat,","Cerca.-^Namiat,",hyphen_variant,false,medium,unreviewed_machine_candidate,false
ORT1888-cand-000801,801,ORTEGA1888-TEPIC-IA,46,42,matched_headword,2206,2207,Cerca,Na moa. Neti.,Cercar. — Na moa. Neti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000802,802,ORTEGA1888-TEPIC-IA,46,42,matched_headword,2208,2209,Cerza,Euni.,Cerza. — Euni.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000803,803,ORTEGA1888-TEPIC-IA,46,42,matched_headword,2210,2211,Cerni,Anahcatze. Nete.,Cernir. — Anahcatze. Nete.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000804,804,ORTEGA1888-TEPIC-IA,46,42,matched_headword,2212,2213,Cerrar como caja,Baña. Nete.,Cerrar como caja. — Baña. Nete.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000805,805,ORTEGA1888-TEPIC-IA,46,42,matched_headword,2214,2215,Cerrar los ojos,Autehcuti. N.,Cerrar los ojos. — Autehcuti. N.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000806,806,ORTEGA1888-TEPIC-IA,45,41,matched_headword,2216,2217,Cerro,N Enri ti.,Cerro.— N Enri ti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000807,807,ORTEGA1888-TEPIC-IA,46,42,matched_headword,2218,2219,Cesos,Muchuixéti.,Cesos. r— Muchuixéti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000808,808,ORTEGA1888-TEPIC-IA,46,42,matched_headword,2220,2221,Cesar de la obra,Atapovakteaca. Ne.,"Cesar de la obra, — Atapovakteaca. Ne.",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000809,809,ORTEGA1888-TEPIC-IA,46,42,matched_headword,2222,2223,"Cebar, engorda","Teuhtezime Neti,","Cebar, engordar. — Teuhtezime Neti,",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000810,810,ORTEGA1888-TEPIC-IA,46,42,matched_headword,2224,2229,Cieo-o,Acune.,Cieo-o. — Acune. | Nete.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000811,811,ORTEGA1888-TEPIC-IA,47,43,matched_headword,2236,2237,Cielo,Tahapoa*,Cielo. — Tahapoa*,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000812,812,ORTEGA1888-TEPIC-IA,47,43,matched_headword,2238,2239,Ciento pies,vNaizébetzi.,Ciento pies. — vNaizébetzi.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000813,813,ORTEGA1888-TEPIC-IA,47,43,matched_headword,2240,2241,Ciertamente,Eiihv'r. Euhriéyacam.,Ciertamente — Eiihv'r. Euhriéyacam.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000814,814,ORTEGA1888-TEPIC-IA,47,43,matched_headword,2242,2243,Cementerio,Viata.,Cementerio. — Viata.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000815,815,ORTEGA1888-TEPIC-IA,47,43,matched_headword,2244,2245,Cirnhela,Quaxpoa.,Cirnhela.r— Quaxpoa.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000816,816,ORTEGA1888-TEPIC-IA,47,43,matched_headword,2246,2247,Cirnhela amarilla,Teteamnavi.,Cirnhela amarilla.- Teteamnavi.,hyphen_variant,false,medium,unreviewed_machine_candidate,false
ORT1888-cand-000817,817,ORTEGA1888-TEPIC-IA,47,43,matched_headword,2248,2249,Cirnliela colorada chica,Tepohbi.,Cirnliela colorada chica. — Tepohbi.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000818,818,ORTEGA1888-TEPIC-IA,47,43,matched_headword,2250,2251,Cirnhela colorada o-rande,.Caerit.,Cirnhela colorada o-rande.— .Caerit.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000819,819,ORTEGA1888-TEPIC-IA,47,43,matched_headword,2252,2253,Cinta,Muekeri té.,Cinta.— Muekeri té.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000820,820,ORTEGA1888-TEPIC-IA,47,43,matched_headword,2254,2255,Chica cosa,Pitzicai.,Chica cosa. — Pitzicai.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000821,821,ORTEGA1888-TEPIC-IA,47,43,matched_headword,2256,2257,Chinche,Tenxa. pl. ii.,Chinche. --Tenxa. pl. ii.,hyphen_variant,false,medium,unreviewed_machine_candidate,false
ORT1888-cand-000822,822,ORTEGA1888-TEPIC-IA,47,43,matched_headword,2258,2260,Chinche que llaman de Compórtela,Taxuát. pl. zeri.,Chinche que llaman de Compórtela. --Taxuát. pl. zeri.,hyphen_variant,false,medium,unreviewed_machine_candidate,false
ORT1888-cand-000823,823,ORTEGA1888-TEPIC-IA,47,43,matched_headword,2261,2262,Da d i voso,Capteacu ve.,Da d i voso. — Capteacu ve.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000824,824,ORTEGA1888-TEPIC-IA,47,43,matched_headword,2263,2264,Danza.!,Busca bailar.,Danza.!-. — Busca bailar.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000825,825,ORTEGA1888-TEPIC-IA,47,43,anchored_same_page,2265,2266,Da,Ta. Neteu.,Dar. — Ta. Neteu.,em_dash,false,medium,unreviewed_machine_candidate,false
ORT1888-cand-000826,826,ORTEGA1888-TEPIC-IA,47,43,matched_headword,2267,2269,Dar cosas largas como palo,Tachúite. Neteu. Tauihte.,Dar cosas largas como palo. — Tachúite. Neteu. Tauihte. | Neteu.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000827,827,ORTEGA1888-TEPIC-IA,47,43,matched_headword,2270,2272,Dar cosas redondas y macizas,Tatezte. Neteu. Tatutui-,Dar cosas redondas y macizas — Tatezte. Neteu. Tatutui- | te. Neteu.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000828,828,ORTEGA1888-TEPIC-IA,47,43,matched_headword,2273,2275,Dar cosas estendijas como libro,Tai te. Neteu. Tepuihte,Dar cosas estendijas como libro. r-Tai te. Neteu. Tepuihte | Neteu.,hyphen_variant,false,medium,unreviewed_machine_candidate,false
ORT1888-cand-000829,829,ORTEGA1888-TEPIC-IA,47,43,matched_headword,2276,2278,Dar cosas ondas como olla,Tahan i ti. Neteu. Tahapuah-,Dar cosas ondas como olla. — Tahan i ti. Neteu. Tahapuah- | te. Neteu.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000830,830,ORTEGA1888-TEPIC-IA,47,43,matched_headword,2279,2279,Dardo,"Antiteaca,","Dardo, — Antiteaca,",em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000831,831,ORTEGA1888-TEPIC-IA,47,43,matched_headword,2280,2280,De allá ad,Áúhna.,De allá ad. — Áúhna.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000832,832,ORTEGA1888-TEPIC-IA,47,43,matched_headword,2281,2281,Debajo,Entina.,Debajo. — Entina.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000833,833,ORTEGA1888-TEPIC-IA,47,43,matched_headword,2282,2282,Debe,Cheaehre. Nete,Deber. — Cheaehre. Nete,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000834,834,ORTEGA1888-TEPIC-IA,47,43,matched_headword,2283,2283,Débito,Cheaehret.,Débito. — Cheaehret.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000835,835,ORTEGA1888-TEPIC-IA,47,43,matched_headword,2284,2289,Decende,Acame. N,Decender — Acame. N | rV'-\-;,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000836,836,ORTEGA1888-TEPIC-IA,48,44,matched_headword,2293,2294,Deceridimiento,Acayeat.,Deceridimiento. r-Acayeat.,hyphen_variant,false,medium,unreviewed_machine_candidate,false
ORT1888-cand-000837,837,ORTEGA1888-TEPIC-IA,48,44,matched_headword,2295,2296,De dia ad,Tühca.,De dia ad. — Tühca.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000838,838,ORTEGA1888-TEPIC-IA,48,44,matched_headword,2297,2298,Dedo,ILfutéi'i.,Dedo. — ILfutéi'i.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000839,839,ORTEGA1888-TEPIC-IA,48,44,matched_headword,2299,2300,Defende,Vaehre. Neti.,Defender. — Vaehre. Neti.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000840,840,ORTEGA1888-TEPIC-IA,48,44,matched_headword,2301,2302,Defensión,Vaehreat.,Defensión. — Vaehreat.,em_dash,false,high,unreviewed_machine_candidate,false
ORT1888-cand-000841,841,ORTEGA1888-TEPIC-IA,48,44,matched_headword,2303,2304,Dejunto,Muechit.,Dejunto. — Muechit.,em_dash,false,high,unreviewed_machine_candidate,false
